age,tenure,edu_years,region,log_wage
41,21,16,West,3.5934278566308446
64,39,18,West,4.450529984479242
64,41,16,West,4.27193740170273
38,11,14,Midwest,3.036129476806644
63,44,14,West,4.370329957927166
57,37,16,West,3.9291598739046183
49,24,18,Northeast,4.28601850214296
58,38,14,West,3.8381320378214223
54,32,14,Northeast,3.676678691983391
63,39,14,Northeast,4.174077861286414
38,17,16,South,3.4295110629489516
25,0,16,West,3.377729738202731
41,18,14,Northeast,3.5151097392142243
35,6,18,South,3.5362201771505584
42,24,16,West,3.7038980574655915
61,43,12,South,3.9053759708714537
63,35,14,South,4.046173418128304
51,31,14,South,3.8860424969194467
49,30,18,South,4.205469684057867
34,15,16,Northeast,3.6827997630062477
22,0,18,Northeast,3.030746077121493
38,9,12,Northeast,3.3091780886774407
41,13,16,South,3.536307254622904
31,6,14,West,2.997939479322962
56,31,18,Midwest,4.2132217344619605
29,10,18,South,3.4500760773413903
42,17,16,Northeast,3.8392579704449434
28,0,12,Midwest,2.814081398419239
36,8,14,Midwest,2.8658759513802665
63,34,14,Northeast,3.699865730258575
50,24,16,Midwest,3.6452325001491808
40,12,16,Northeast,3.320645374402842
31,9,12,West,3.029558830118878
24,0,18,Midwest,3.1186495029479344
59,34,18,Midwest,4.163530777212201
43,25,14,South,3.753797485245586
48,26,12,Northeast,3.685064231790931
34,13,14,West,3.024530046431946
24,2,14,West,3.3019876002620876
31,5,14,South,3.3708595151813556
27,3,12,Midwest,2.548243107044885
30,1,14,South,3.0378107247833213
28,0,14,Northeast,3.1990440788944086
46,21,14,Northeast,3.8401832260015616
26,5,14,Northeast,2.7298809225568617
47,21,18,Midwest,3.8086012305109644
46,20,14,Northeast,3.515208753953316
60,35,16,Northeast,4.152610448189903
42,22,14,South,3.297966392862915
26,0,16,Midwest,2.6263986174046394
35,9,12,Midwest,2.9047426471660045
43,14,16,Midwest,3.233667132996454
35,9,12,South,2.946480066866874
34,11,14,West,3.2189539822322977
32,6,18,West,3.328320988320823
42,20,14,West,3.3421652461264166
60,31,16,South,4.029531452401046
62,38,12,Midwest,3.868436964179142
52,29,16,Midwest,3.658017493446147
61,39,14,Midwest,4.237432615896616
64,46,12,Northeast,4.129217515042969
54,31,18,Midwest,4.311015685006012
59,31,16,Northeast,3.950936761048145
55,36,12,West,4.1614606425428295
41,21,12,South,3.2112845001422863
33,4,16,Midwest,3.0710989636789203
62,33,14,West,4.102027713676073
44,15,14,South,3.1549436928282537
26,2,16,West,3.1524380402903533
56,28,18,Northeast,4.359561625222259
24,4,14,Northeast,2.807727912013677
54,25,14,West,4.241501011483749
34,5,14,Midwest,3.261688675245216
46,19,12,South,3.1842891298812006
48,19,18,Midwest,3.5175989782654056
58,35,16,Midwest,4.07549257810696
63,42,14,Northeast,4.084271452807244
58,36,16,Midwest,4.1919123167704875
41,22,16,South,3.60457914204537
37,14,14,Midwest,3.558373098951579
42,18,14,South,3.684239803244693
41,20,18,West,3.6446264025809816
36,11,16,West,3.4511870467842085
34,16,14,West,3.251669109919121
36,14,12,South,3.2768552658636465
56,34,16,West,4.106420932760187
35,17,14,Northeast,3.363753735613065
43,18,14,West,3.3811206735560746
29,9,14,Northeast,3.227647385580842
46,25,16,Northeast,3.6614983362037785
62,36,18,West,4.418347980911008
42,24,14,Northeast,3.678477403110696
39,14,16,South,3.068529754289411
32,5,16,South,3.120558651646569
34,6,16,South,3.4703482202189333
64,39,14,Midwest,3.949898359124449
28,2,12,South,3.0006517579997487
45,25,14,Northeast,3.5329049774713885
41,15,18,Northeast,3.8310963433669905
63,35,18,Midwest,4.2023114030015964
40,11,14,West,3.3803461234194447
31,4,12,South,2.8538683293899028
42,18,18,Northeast,3.660409653887755
60,41,12,Northeast,3.970630898205432
32,10,16,Northeast,3.319172767376809
35,17,12,South,3.2682699679761327
50,27,16,South,3.3922735212382307
36,16,14,Midwest,3.0682335780699486
22,0,14,Midwest,2.775773497673936
52,25,18,South,3.928686099564402
50,28,18,Northeast,4.165032603929185
54,36,12,Midwest,4.010251303758253
59,30,12,South,3.3589705133237606
63,40,16,South,4.475710916225719
23,5,12,South,2.5524451146706926
63,43,14,Northeast,4.149115604772646
54,29,14,Northeast,3.9678584320601273
62,43,18,Northeast,4.902635741367577
37,17,12,Midwest,3.1733232039520196
49,28,12,Midwest,3.535661030776654
63,43,18,South,4.440551755954157
39,20,18,Midwest,3.867477667588889
62,40,16,South,4.037657009295449
28,4,18,Midwest,3.5168315005636925
33,15,18,West,3.27554687531268
38,16,16,South,3.5373789859455567
63,37,12,Midwest,3.9274512246690336
35,15,16,Midwest,3.46924888026998
49,27,16,South,4.0869217114793095
48,25,16,Northeast,3.8956480535859654
30,12,18,West,3.4983387291201296
45,26,16,West,4.026265970570107
45,27,16,Northeast,4.127639727870933
26,3,14,South,2.9686182821085763
33,4,16,Northeast,3.2833162659405146
42,17,12,West,3.1358698084959142
51,22,12,West,3.5303072918595264
58,30,12,South,3.7913321258731125
49,22,12,South,3.407673880281022
50,31,12,South,3.3056535891112504
28,6,18,Northeast,3.247551048853313
24,0,16,South,2.736654213678858
61,33,14,West,4.099104678474665
25,0,12,West,2.882314899118657
64,36,18,West,4.074959630297208
29,5,18,South,3.541212657886152
42,23,16,Midwest,3.7578906014505713
57,34,16,Northeast,4.097431335662176
37,15,18,Midwest,3.338625806925255
64,44,14,Midwest,4.184486817014495
25,1,14,Midwest,3.1418996384822875
39,12,18,West,3.723405182526031
48,25,16,Northeast,3.3521560310099683
64,38,14,Midwest,4.000802120804788
45,21,14,Midwest,3.5639137027802006
58,39,16,Northeast,4.045293341404642
27,0,16,Midwest,2.96481136109884
28,0,14,West,3.0858908162747136
34,12,14,West,3.5523409799425907
54,30,16,Northeast,4.16604041845904
30,6,16,Midwest,3.528136050964979
47,18,16,Northeast,3.6757837639538415
56,27,16,Midwest,3.924343173550476
45,16,12,Northeast,3.021472942049111
60,35,12,South,3.843021864191091
50,25,18,Midwest,4.017608811261089
24,0,16,Midwest,3.1039634783135064
64,45,14,West,4.1858995452861505
53,30,12,South,3.489272202885936
30,1,12,West,2.8698569172133306
56,28,16,Northeast,4.215599552386189
62,35,16,Northeast,3.9012047760549473
56,38,18,West,4.291889932337349
36,8,16,South,3.4841788416666795
60,34,16,Northeast,4.004254250906129
55,37,12,Midwest,3.8445595337510685
47,20,14,West,3.6156902169496554
34,7,16,West,2.9730000554088054
29,1,18,Midwest,3.4732269943391185
32,4,14,Midwest,3.400159130286713
28,10,14,South,3.5611971758529393
24,0,16,South,2.7680104865702417
48,20,16,Northeast,3.739499432423864
51,26,16,Northeast,3.9344393220961638
38,10,16,South,3.382379982546797
37,9,14,South,2.9395336196522504
25,4,14,South,2.645403929429676
40,17,18,Midwest,3.639642295421176
43,19,14,South,3.25853258882782
64,41,14,Midwest,4.169598254342612
22,4,14,South,2.8476215433385144
35,11,16,West,3.43965124421369
61,40,14,Midwest,4.350104347860404
57,38,12,Midwest,3.7934816216823335
46,24,18,Northeast,3.977012015552445
45,26,16,West,3.7924691101894275
43,25,14,West,3.477934387925264
27,6,14,Midwest,3.35470308233896
39,14,12,Midwest,3.1331873200112907
32,3,18,Midwest,2.9377067927910137
23,0,12,Midwest,2.6311097773204684
26,6,18,Northeast,3.272624646684522
27,1,18,West,2.9141404639479296
32,6,16,West,2.9783374350929046
60,40,12,South,3.8103826324407306
59,30,12,South,4.157257121981756
50,31,14,Northeast,4.094595544327344
56,33,14,Northeast,3.9302360148924977
43,21,16,Midwest,3.530707299056829
46,21,16,South,3.3753558885334045
24,0,16,West,3.3106719777392333
33,12,16,Midwest,3.3795713190812475
36,14,14,West,3.1920865267742626
50,27,12,South,3.5397221050240755
37,18,14,Midwest,3.42849476957566
49,31,18,West,4.412612318948169
59,39,16,Midwest,4.072589893833663
47,23,16,Midwest,3.434914876906914
50,29,14,West,3.903192782911281
22,4,14,Northeast,2.8909139463382605
31,12,16,South,3.2452272033058818
34,14,12,Northeast,3.4309798017904543
31,11,16,West,3.474234542812191
41,21,16,Northeast,3.54124044576933
45,26,14,South,3.6342558726153538
53,28,14,West,3.595779326803234
36,17,12,Midwest,3.2398363987026477
46,19,18,Midwest,3.660206756740827
49,21,16,Midwest,3.6109654844746646
37,17,18,Midwest,3.4685169464410697
49,21,16,Northeast,3.486774669780189
56,36,14,Northeast,3.9650702298214924
34,13,12,West,3.235059679809525
41,15,14,West,3.547724944835477
51,29,16,Midwest,4.441801722967161
44,21,16,Midwest,3.391557170704108
29,9,14,Midwest,2.8407535261481516
50,30,16,Northeast,3.789577145925292
35,9,12,Midwest,2.9695964856045514
33,8,14,West,2.973314590803245
53,25,14,West,3.5811439452510667
45,26,16,South,3.785362019993167
26,0,14,South,3.0351770318357683
24,3,16,Midwest,3.171326300961032
54,32,16,Northeast,4.141464513229311
32,10,14,Northeast,3.2842749420005
55,34,12,Midwest,3.624595943190562
50,22,16,Midwest,3.821784697812961
47,23,18,West,3.6899501937422206
63,41,16,South,4.046013608830895
45,16,14,Northeast,3.4606164131476898
37,17,14,Northeast,3.5766164157986875
23,3,18,West,3.146294851670715
45,22,16,Midwest,3.401877898259313
59,36,16,West,4.508207328021473
